Year,PropertyType,ZipCode,TotalYearlyEnergyUsage
2023,Distribution Center,02127,630216.2
2023,Distribution Center,02128,7238112.2
2023,Distribution Center,02129,3703957.3
2023,Distribution Center,02135,887318.6
2023,Distribution Center,02136,13387842.7
2023,Financial Office,02108,653950.1
2023,Financial Office,02110,2759040.4
2023,Financial Office,02111,104337060.3
2023,Financial Office,02116,75609708.1
2023,Financial Office,02127,31840702.1
2023,Financial Office,02210,3111097.8
2023,Hospital (General Medical & Surgical),02114,167635765.5
2023,Hospital (General Medical & Surgical),02115,969080227.9000001
2023,Hospital (General Medical & Surgical),02118,369652881.40000004
2023,Hospital (General Medical & Surgical),02130,192918305.9
2023,Hospital (General Medical & Surgical),02131,79858239.6
2023,Hospital (General Medical & Surgical),02135,29549860.8
2023,Hospital (General Medical & Surgical),02215,338377267.8
2023,Hotel,02108,72717436.6
2023,Hotel,02109,46125666.3
2023,Hotel,02110,36056144.5
2023,Hotel,02111,45689877.6
2023,Hotel,02113,1482442.4
2023,Hotel,02114,31605065.7
2023,Hotel,02115,23137485.9
2023,Hotel,02116,428097665.50000006
2023,Hotel,02118,6641698.9
2023,Hotel,02122,3452647.0
2023,Hotel,02125,27328320.200000003
2023,Hotel,02127,7844940.2
2023,Hotel,02128,23790098.200000003
2023,Hotel,02129,5084151.2
2023,Hotel,02210,149193534.79999998
2023,Hotel,02215,26028523.700000003
2023,K-12 School,02109,1810565.2
2023,K-12 School,02111,12478907.8
2023,K-12 School,02113,2687265.1
2023,K-12 School,02115,25569756.0
2023,K-12 School,02116,14582317.3
2023,K-12 School,02118,31622435.2
2023,K-12 School,02119,141448632.1
2023,K-12 School,02120,10287914.0
2023,K-12 School,02121,64702508.1
2023,K-12 School,02122,44803039.800000004
2023,K-12 School,02124,74495133.2
2023,K-12 School,02125,28973928.3
2023,K-12 School,02126,43398420.8
2023,K-12 School,02127,50532690.7
2023,K-12 School,02128,72167417.700000018
2023,K-12 School,02129,29287351.799999997
2023,K-12 School,02130,67934050.4
2023,K-12 School,02131,22163391.2
2023,K-12 School,02132,45675399.1
2023,K-12 School,02134,29326139.1
2023,K-12 School,02135,27654563.199999996
2023,K-12 School,02136,40967577.3
2023,K-12 School,02215,25247493.5
2023,Medical Office,02109,2436004.8
2023,Medical Office,02111,96825011.5
2023,Medical Office,02114,41204057.6
2023,Medical Office,02115,8905990.3
2023,Medical Office,02118,26181904.0
2023,Medical Office,02127,4893013.0
2023,Medical Office,02130,3121500.3
2023,Medical Office,02132,2814186.4
2023,Medical Office,02135,6889266.1999999993
2023,Medical Office,02167,3319627.4
2023,Medical Office,02215,40785172.0
2023,Multifamily Housing,02108,52267305.8
2023,Multifamily Housing,02109,91799317.800000012
2023,Multifamily Housing,02110,99236534.1
2023,Multifamily Housing,02111,183081776.80000004
2023,Multifamily Housing,02113,26661289.900000002
2023,Multifamily Housing,02114,371474085.0999999
2023,Multifamily Housing,02115,286257715.69999987
2023,Multifamily Housing,02116,218250765.60000002
2023,Multifamily Housing,02118,245192587.1
2023,Multifamily Housing,02119,198983361.6
2023,Multifamily Housing,02120,145829225.70000002
2023,Multifamily Housing,02121,92890366.5
2023,Multifamily Housing,02122,15811610.000000002
2023,Multifamily Housing,02124,94568609.600000009
2023,Multifamily Housing,02125,175127575.39999998
2023,Multifamily Housing,02126,44179722.7
2023,Multifamily Housing,02127,134322814.10000002
2023,Multifamily Housing,02128,74150275.4
2023,Multifamily Housing,02129,161746011.09999996
2023,Multifamily Housing,02130,98116245.0
2023,Multifamily Housing,02131,61723803.400000006
2023,Multifamily Housing,02132,38340200.9
2023,Multifamily Housing,02134,175310021.49999997
2023,Multifamily Housing,02135,399608278.49999976
2023,Multifamily Housing,02136,96983262.6
2023,Multifamily Housing,02199,9682567.7
2023,Multifamily Housing,02210,126212359.5
2023,Multifamily Housing,02215,297975704.1
2023,Multifamily Housing,02467,20470188.4
2023,Multifamily Housing,22115,4601329.8
2023,Non-Refrigerated Warehouse,02119,6689747.2999999989
2023,Non-Refrigerated Warehouse,02120,85322.0
2023,Non-Refrigerated Warehouse,02125,1701952.5
2023,Non-Refrigerated Warehouse,02127,42884942.7
2023,Non-Refrigerated Warehouse,02128,6026951.1
2023,Non-Refrigerated Warehouse,02130,5445222.6
2023,Non-Refrigerated Warehouse,02132,6528051.6
2023,Non-Refrigerated Warehouse,02135,1405139.1
2023,Non-Refrigerated Warehouse,02136,8459079.5
2023,Office,02108,361274572.79999989
2023,Office,02109,368445185.3
2023,Office,02110,903708274.6
2023,Office,02111,174671628.39999998
2023,Office,02113,3186720.4
2023,Office,02114,159705591.9
2023,Office,02115,71128787.9
2023,Office,02116,632345310.99999988
2023,Office,02118,69023199.300000012
2023,Office,02119,24057545.099999998
2023,Office,02120,28770014.799999997
2023,Office,02121,1142277.6
2023,Office,02122,1168985.6
2023,Office,02124,205020.3
2023,Office,02125,10385480.4
2023,Office,02127,119178032.7
2023,Office,02129,64690009.9
2023,Office,02130,2282478.5
2023,Office,02132,2360686.8
2023,Office,02134,24243592.3
2023,Office,02135,78155437.499999985
2023,Office,02136,3170612.1999999997
2023,Office,02199,72497611.0
2023,Office,02210,364240621.8
2023,Office,02215,122356624.80000001
2023,Refrigerated Warehouse,02136,7067932.3
2023,Residence Hall/Dormitory,02108,8665671.2
2023,Residence Hall/Dormitory,02111,14409141.700000001
2023,Residence Hall/Dormitory,02114,11979434.5
2023,Residence Hall/Dormitory,02115,159965277.6
2023,Residence Hall/Dormitory,02116,46549670.800000004
2023,Residence Hall/Dormitory,02120,46613821.8
2023,Residence Hall/Dormitory,02134,52482437.699999996
2023,Residence Hall/Dormitory,02135,27415737.6
2023,Residence Hall/Dormitory,02215,116059239.5
2023,Retail Store,02115,1262897.9
2023,Retail Store,02116,8271378.1
2023,Retail Store,02119,1339222.8
2023,Retail Store,02122,2200378.3
2023,Retail Store,02125,6202175.5
2023,Retail Store,02126,2391842.9
2023,Retail Store,02132,8946184.8
2023,Retail Store,02134,2714370.4000000004
2023,Retail Store,02201,10833225.0
2023,Retail Store,02215,2244866.5
2023,Senior Living Community,02116,3025291.9
2023,Senior Living Community,02122,6232502.2
2023,Senior Living Community,02136,1043815.5
2023,Single Family Home,02135,548705.7
2023,Single-Family Home,02127,71911.3
2023,Supermarket/Grocery Store,02116,13212208.6
2023,Supermarket/Grocery Store,02122,11243695.7
2023,Supermarket/Grocery Store,02126,5056770.4
2023,Supermarket/Grocery Store,02127,4965558.1
2023,Supermarket/Grocery Store,02132,15671863.5
2023,Supermarket/Grocery Store,02135,34459895.0
2023,Supermarket/Grocery Store,02136,17283619.2
2023,Supermarket/Grocery Store,02210,5129347.0
2023,Worship Facility,02108,10398462.1
2023,Worship Facility,02115,3619139.4
2023,Worship Facility,02116,2141961.5
2023,Worship Facility,02118,9395836.1
2023,Worship Facility,02119,1270871.4000000001
2023,Worship Facility,02122,3288170.2
2023,Worship Facility,02125,3032554.3999999994
2023,Worship Facility,02128,2737821.8000000003
2023,Worship Facility,02129,1677289.1
2023,Worship Facility,02131,1285701.8
2023,Worship Facility,02132,1053529.7
2023,Worship Facility,02135,729677.2
2023,Worship Facility,02136,1257818.3
2023,Worship Facility,02215,2574507.4
